Plaque d'immatriculation,Numéro de place,Type de place,Catégorie de véhicule,Temps de stationnement (h),Prix (€),Paiement effectué
CH-7227,27,place moto,moto,6.27,9.4,non
MH-4232,71,place camion,camion,18.44,92.2,non
YQ-3928,29,place moto,moto,17.48,26.22,oui
MO-9481,84,place moto,moto,23.57,35.36,oui
TQ-5366,5,place moto,moto,23.34,35.01,oui
ME-2505,69,place moto,moto,13.89,20.84,oui
LY-5243,27,place voiture,voiture,0.9,2.25,oui
EP-3539,40,place voiture,voiture,12.84,32.1,oui
XW-6918,75,place camion,camion,8.5,42.5,non
HR-2753,65,place moto,moto,21.73,32.59,non
YH-6287,56,place voiture,voiture,17.37,43.43,non
WD-2443,4,place moto,moto,21.59,32.38,non
BJ-7823,17,place voiture,voiture,5.67,14.18,oui
LI-2299,71,place moto,moto,3.37,5.05,oui
SC-7855,77,place camion,camion,4.62,23.1,non
NK-8952,97,place moto,moto,10.51,15.77,non
OF-0177,93,place camion,camion,14.68,73.4,non
XA-9467,29,place moto,moto,3.26,4.89,non
KJ-9945,2,place camion,camion,23.45,117.25,oui
HF-9045,30,place voiture,voiture,22.31,55.77,non
JG-1950,25,place moto,moto,12.78,19.17,non
CB-5388,88,place camion,camion,6.17,30.85,oui
RI-5016,71,place voiture,voiture,14.11,35.27,oui
JX-2105,15,place camion,camion,2.15,10.75,oui
QY-0713,50,place voiture,voiture,22.76,56.9,oui
JN-0055,11,place voiture,voiture,19.09,47.73,oui
OD-6003,82,place moto,moto,4.3,6.45,non
MM-7913,74,place camion,camion,10.7,53.5,oui
FR-6516,16,place moto,moto,21.22,31.83,oui
CF-4917,89,place voiture,voiture,16.66,41.65,oui
YT-1470,30,place voiture,voiture,13.65,34.12,oui
YG-5744,57,place moto,moto,21.69,32.54,oui
QJ-7420,99,place voiture,voiture,15.38,38.45,non
YF-5799,38,place camion,camion,18.84,94.2,oui
LS-4224,81,place camion,camion,13.84,69.2,non
KS-4481,11,place voiture,voiture,15.73,39.33,oui
BZ-4156,59,place moto,moto,16.63,24.95,oui
JX-6047,66,place camion,camion,8.76,43.8,oui
UI-1036,49,place moto,moto,3.37,5.05,non
FF-1522,94,place voiture,voiture,4.17,10.43,non
BP-4141,7,place voiture,voiture,8.01,20.02,oui
JD-2953,11,place voiture,voiture,17.85,44.62,non
WK-8094,54,place camion,camion,5.37,26.85,non
AZ-9048,82,place moto,moto,4.18,6.27,oui
TS-9397,96,place camion,camion,5.08,25.4,non
MX-0687,71,place moto,moto,13.0,19.5,oui
BM-8691,20,place voiture,voiture,22.36,55.9,non
ZX-5147,91,place moto,moto,8.58,12.87,oui
NM-5477,24,place voiture,voiture,8.8,22.0,non
PM-4847,65,place moto,moto,7.59,11.38,non
KN-5955,73,place camion,camion,15.19,75.95,non
LZ-8527,64,place voiture,voiture,8.37,20.92,non
JH-1022,79,place camion,camion,0.86,4.3,oui
IP-3133,92,place camion,camion,22.84,114.2,non
BJ-7685,39,place camion,camion,7.97,39.85,non
RV-5163,29,place camion,camion,5.58,27.9,oui
KT-5453,25,place camion,camion,13.2,66.0,non
GQ-0271,82,place moto,moto,2.14,3.21,oui
UB-4172,64,place voiture,voiture,12.87,32.17,oui
VE-9161,6,place voiture,voiture,16.16,40.4,non
LJ-5920,70,place camion,camion,10.33,51.65,oui
XG-2112,64,place camion,camion,19.03,95.15,oui
CW-8371,28,place camion,camion,3.96,19.8,oui
NL-2255,71,place voiture,voiture,19.92,49.8,oui
OL-7083,92,place moto,moto,22.14,33.21,non
GU-5183,76,place voiture,voiture,1.5,3.75,non
LQ-3198,22,place camion,camion,1.16,5.8,oui
BU-5807,31,place camion,camion,4.41,22.05,oui
ER-4633,3,place camion,camion,18.48,92.4,non
WH-6232,55,place moto,moto,1.43,2.15,non
BL-1202,59,place voiture,voiture,15.96,39.9,oui
CW-7934,1,place moto,moto,23.46,35.19,oui
KS-9367,66,place voiture,voiture,19.87,49.68,oui
CZ-4107,80,place moto,moto,8.76,13.14,non
JD-3359,14,place moto,moto,20.25,30.38,oui
PT-1924,60,place voiture,voiture,23.25,58.12,non
FF-3955,9,place moto,moto,13.46,20.19,oui
BI-9599,57,place moto,moto,6.63,9.95,non
UO-3718,63,place camion,camion,14.41,72.05,oui
OA-6831,92,place voiture,voiture,1.8,4.5,oui
KG-0269,88,place voiture,voiture,4.84,12.1,non
XX-8854,82,place camion,camion,2.28,11.4,oui
RL-6970,80,place camion,camion,12.69,63.45,non
SC-4760,40,place moto,moto,12.34,18.51,oui
CA-0052,63,place moto,moto,6.91,10.37,non
BG-3061,56,place camion,camion,18.59,92.95,oui
ZX-9662,52,place moto,moto,19.43,29.14,non
UC-7244,36,place moto,moto,23.6,35.4,non
BQ-6431,60,place voiture,voiture,19.33,48.32,non
YE-5586,14,place camion,camion,15.86,79.3,oui
SC-0030,22,place voiture,voiture,17.84,44.6,oui
FY-4465,70,place moto,moto,10.61,15.91,non
QG-9804,78,place camion,camion,4.03,20.15,non
BH-6432,80,place moto,moto,16.58,24.87,non
JS-2834,84,place camion,camion,8.53,42.65,non
PG-0414,99,place camion,camion,5.77,28.85,non
SX-2940,13,place voiture,voiture,6.23,15.58,oui
PE-8440,16,place camion,camion,1.57,7.85,non
JS-0466,31,place moto,moto,6.02,9.03,non
AC-1366,17,place camion,camion,18.15,90.75,oui
